ID	Gene
KEY:ANI_1_1440034	ANI_1_1440034
KEY:ANI_1_1440064	ANI_1_1440064
KEY:ANI_1_1440074	ANI_1_1440074
KEY:ANI_1_1440084	ANI_1_1440084
KEY:ANI_1_1440094	ANI_1_1440094
KEY:ANI_1_1440104	ANI_1_1440104
KEY:ANI_1_1440124	ANI_1_1440124
KEY:ANI_1_1440134	ANI_1_1440134
KEY:ANI_1_144014	ANI_1_144014
KEY:ANI_1_1440144	ANI_1_1440144
KEY:ANI_1_1440164	ANI_1_1440164
KEY:ANI_1_144034	ANI_1_144034
KEY:ANI_1_144054	ANI_1_144054
KEY:ANI_1_144074	ANI_1_144074
KEY:ANI_1_144114	ANI_1_144114
KEY:ANI_1_144124	ANI_1_144124
KEY:ANI_1_144174	ANI_1_144174
KEY:ANI_1_144184	ANI_1_144184
KEY:ANI_1_1442024	ANI_1_1442024
KEY:ANI_1_1442034	ANI_1_1442034
KEY:ANI_1_1442064	ANI_1_1442064
KEY:ANI_1_1442074	ANI_1_1442074
KEY:ANI_1_1442084	ANI_1_1442084
KEY:ANI_1_1442094	ANI_1_1442094
KEY:ANI_1_1442104	ANI_1_1442104
KEY:ANI_1_1442124	ANI_1_1442124
KEY:ANI_1_1442164	ANI_1_1442164
KEY:ANI_1_1442184	ANI_1_1442184
KEY:ANI_1_1444014	ANI_1_1444014
KEY:ANI_1_1444024	ANI_1_1444024
KEY:ANI_1_1444064	ANI_1_1444064
KEY:ANI_1_1444074	ANI_1_1444074
KEY:ANI_1_1444094	ANI_1_1444094
KEY:ANI_1_1444104	ANI_1_1444104
KEY:ANI_1_1444134	ANI_1_1444134
KEY:ANI_1_1444144	ANI_1_1444144
KEY:ANI_1_1444164	ANI_1_1444164
KEY:ANI_1_1444184	ANI_1_1444184
KEY:ANI_1_1446014	ANI_1_1446014
KEY:ANI_1_1446024	ANI_1_1446024
KEY:ANI_1_1446034	ANI_1_1446034
KEY:ANI_1_1446064	ANI_1_1446064
KEY:ANI_1_1446074	ANI_1_1446074
KEY:ANI_1_1446084	ANI_1_1446084
KEY:ANI_1_1446124	ANI_1_1446124
KEY:ANI_1_1446134	ANI_1_1446134
KEY:ANI_1_1446144	ANI_1_1446144
KEY:ANI_1_1446164	ANI_1_1446164
KEY:ANI_1_1448024	ANI_1_1448024
KEY:ANI_1_1448034	ANI_1_1448034
KEY:ANI_1_1448064	ANI_1_1448064
KEY:ANI_1_1448084	ANI_1_1448084
KEY:ANI_1_1448094	ANI_1_1448094
KEY:ANI_1_1448124	ANI_1_1448124
KEY:ANI_1_1448134	ANI_1_1448134
KEY:ANI_1_1448144	ANI_1_1448144
KEY:ANI_1_1448164	ANI_1_1448164
KEY:ANI_1_1450014	ANI_1_1450014
KEY:ANI_1_1450024	ANI_1_1450024
KEY:ANI_1_1450064	ANI_1_1450064
KEY:ANI_1_1450084	ANI_1_1450084
KEY:ANI_1_1450094	ANI_1_1450094
KEY:ANI_1_1450104	ANI_1_1450104
KEY:ANI_1_1450124	ANI_1_1450124
KEY:ANI_1_1450134	ANI_1_1450134
KEY:ANI_1_1450144	ANI_1_1450144
KEY:ANI_1_1450164	ANI_1_1450164
KEY:ANI_1_1452014	ANI_1_1452014
KEY:ANI_1_1452034	ANI_1_1452034
KEY:ANI_1_1452064	ANI_1_1452064
KEY:ANI_1_1452084	ANI_1_1452084
KEY:ANI_1_1452094	ANI_1_1452094
KEY:ANI_1_1452104	ANI_1_1452104
KEY:ANI_1_1452124	ANI_1_1452124
KEY:ANI_1_1452134	ANI_1_1452134
KEY:ANI_1_1452144	ANI_1_1452144
KEY:ANI_1_1452164	ANI_1_1452164
KEY:ANI_1_1454014	ANI_1_1454014
KEY:ANI_1_1454034	ANI_1_1454034
KEY:ANI_1_1454064	ANI_1_1454064
KEY:ANI_1_1454084	ANI_1_1454084
KEY:ANI_1_1454094	ANI_1_1454094
KEY:ANI_1_1454104	ANI_1_1454104
KEY:ANI_1_1454124	ANI_1_1454124
KEY:ANI_1_1454134	ANI_1_1454134
KEY:ANI_1_1454144	ANI_1_1454144
KEY:ANI_1_1454164	ANI_1_1454164
KEY:ANI_1_1456024	ANI_1_1456024
KEY:ANI_1_1456034	ANI_1_1456034
KEY:ANI_1_1456064	ANI_1_1456064
KEY:ANI_1_1456084	ANI_1_1456084
KEY:ANI_1_1456094	ANI_1_1456094
KEY:ANI_1_1456104	ANI_1_1456104
KEY:ANI_1_1456124	ANI_1_1456124
KEY:ANI_1_1456134	ANI_1_1456134
KEY:ANI_1_1456164	ANI_1_1456164
KEY:ANI_1_1458014	ANI_1_1458014
KEY:ANI_1_1458024	ANI_1_1458024
KEY:ANI_1_1458034	ANI_1_1458034
KEY:ANI_1_1458064	ANI_1_1458064
KEY:ANI_1_1458084	ANI_1_1458084
KEY:ANI_1_1458094	ANI_1_1458094
KEY:ANI_1_1458104	ANI_1_1458104
KEY:ANI_1_1458124	ANI_1_1458124
KEY:ANI_1_1458134	ANI_1_1458134
KEY:ANI_1_1458144	ANI_1_1458144
KEY:ANI_1_1458164	ANI_1_1458164
KEY:ANI_1_1460014	ANI_1_1460014
KEY:ANI_1_1460064	ANI_1_1460064
KEY:ANI_1_1460084	ANI_1_1460084
KEY:ANI_1_1460094	ANI_1_1460094
KEY:ANI_1_1460104	ANI_1_1460104
KEY:ANI_1_1460134	ANI_1_1460134
KEY:ANI_1_1460144	ANI_1_1460144
KEY:ANI_1_1460164	ANI_1_1460164
KEY:ANI_1_146034	ANI_1_146034
KEY:ANI_1_146074	ANI_1_146074
KEY:ANI_1_146114	ANI_1_146114
KEY:ANI_1_146124	ANI_1_146124
KEY:ANI_1_146164	ANI_1_146164
KEY:ANI_1_146174	ANI_1_146174
KEY:ANI_1_146184	ANI_1_146184
KEY:ANI_1_1462014	ANI_1_1462014
KEY:ANI_1_1462024	ANI_1_1462024
KEY:ANI_1_1462034	ANI_1_1462034
KEY:ANI_1_1462064	ANI_1_1462064
KEY:ANI_1_1462084	ANI_1_1462084
KEY:ANI_1_1462104	ANI_1_1462104
KEY:ANI_1_1462124	ANI_1_1462124
KEY:ANI_1_1462134	ANI_1_1462134
KEY:ANI_1_1462144	ANI_1_1462144
KEY:ANI_1_1462164	ANI_1_1462164
KEY:ANI_1_1462184	ANI_1_1462184
KEY:ANI_1_1464024	ANI_1_1464024
KEY:ANI_1_1464034	ANI_1_1464034
KEY:ANI_1_1464084	ANI_1_1464084
KEY:ANI_1_1464104	ANI_1_1464104
KEY:ANI_1_1464124	ANI_1_1464124
KEY:ANI_1_1464134	ANI_1_1464134
KEY:ANI_1_1464164	ANI_1_1464164
KEY:ANI_1_1464184	ANI_1_1464184
KEY:ANI_1_1466014	ANI_1_1466014
KEY:ANI_1_1466034	ANI_1_1466034
KEY:ANI_1_1466064	ANI_1_1466064
KEY:ANI_1_1466084	ANI_1_1466084
KEY:ANI_1_1466094	ANI_1_1466094
KEY:ANI_1_1466104	ANI_1_1466104
KEY:ANI_1_1466134	ANI_1_1466134
KEY:ANI_1_1466144	ANI_1_1466144
KEY:ANI_1_1466164	ANI_1_1466164
KEY:ANI_1_1468014	ANI_1_1468014
KEY:ANI_1_1468024	ANI_1_1468024
KEY:ANI_1_1468084	ANI_1_1468084
KEY:ANI_1_1468094	ANI_1_1468094
KEY:ANI_1_1468104	ANI_1_1468104
KEY:ANI_1_1468124	ANI_1_1468124
KEY:ANI_1_1468134	ANI_1_1468134
KEY:ANI_1_1468144	ANI_1_1468144
KEY:ANI_1_1468164	ANI_1_1468164
KEY:ANI_1_1470014	ANI_1_1470014
KEY:ANI_1_1470024	ANI_1_1470024
KEY:ANI_1_1470064	ANI_1_1470064
KEY:ANI_1_1470074	ANI_1_1470074
KEY:ANI_1_1470084	ANI_1_1470084
KEY:ANI_1_1470104	ANI_1_1470104
KEY:ANI_1_1470124	ANI_1_1470124
KEY:ANI_1_1470134	ANI_1_1470134
KEY:ANI_1_1470164	ANI_1_1470164
KEY:ANI_1_1470184	ANI_1_1470184
KEY:ANI_1_1472034	ANI_1_1472034
KEY:ANI_1_1472064	ANI_1_1472064
KEY:ANI_1_1472084	ANI_1_1472084
KEY:ANI_1_1472094	ANI_1_1472094
KEY:ANI_1_1472104	ANI_1_1472104
KEY:ANI_1_1472124	ANI_1_1472124
KEY:ANI_1_1472134	ANI_1_1472134
KEY:ANI_1_1472144	ANI_1_1472144
KEY:ANI_1_1472164	ANI_1_1472164
KEY:ANI_1_1472184	ANI_1_1472184
KEY:ANI_1_1474014	ANI_1_1474014
KEY:ANI_1_1474034	ANI_1_1474034
KEY:ANI_1_1474064	ANI_1_1474064
KEY:ANI_1_1474074	ANI_1_1474074
KEY:ANI_1_1474084	ANI_1_1474084
KEY:ANI_1_1474094	ANI_1_1474094
KEY:ANI_1_1474104	ANI_1_1474104
KEY:ANI_1_1474124	ANI_1_1474124
KEY:ANI_1_1474144	ANI_1_1474144
KEY:ANI_1_1474164	ANI_1_1474164
KEY:ANI_1_1476014	ANI_1_1476014
KEY:ANI_1_1476034	ANI_1_1476034
KEY:ANI_1_1476064	ANI_1_1476064
KEY:ANI_1_1476084	ANI_1_1476084
KEY:ANI_1_1476104	ANI_1_1476104
KEY:ANI_1_1476124	ANI_1_1476124
KEY:ANI_1_1476134	ANI_1_1476134
KEY:ANI_1_1476144	ANI_1_1476144
KEY:ANI_1_1476164	ANI_1_1476164
KEY:ANI_1_1476184	ANI_1_1476184
KEY:ANI_1_1478014	ANI_1_1478014
KEY:ANI_1_1478034	ANI_1_1478034
KEY:ANI_1_1478064	ANI_1_1478064
KEY:ANI_1_1478084	ANI_1_1478084
KEY:ANI_1_1478094	ANI_1_1478094
KEY:ANI_1_1478104	ANI_1_1478104
KEY:ANI_1_1478124	ANI_1_1478124
KEY:ANI_1_1478134	ANI_1_1478134
KEY:ANI_1_1478144	ANI_1_1478144
KEY:ANI_1_1478164	ANI_1_1478164
KEY:ANI_1_1480024	ANI_1_1480024
KEY:ANI_1_1480034	ANI_1_1480034
KEY:ANI_1_1480064	ANI_1_1480064
KEY:ANI_1_1480084	ANI_1_1480084
KEY:ANI_1_1480104	ANI_1_1480104
KEY:ANI_1_1480124	ANI_1_1480124
KEY:ANI_1_1480134	ANI_1_1480134
KEY:ANI_1_1480144	ANI_1_1480144
KEY:ANI_1_1480164	ANI_1_1480164
KEY:ANI_1_148024	ANI_1_148024
KEY:ANI_1_148034	ANI_1_148034
KEY:ANI_1_148054	ANI_1_148054
KEY:ANI_1_148074	ANI_1_148074
KEY:ANI_1_148094	ANI_1_148094
KEY:ANI_1_148114	ANI_1_148114
KEY:ANI_1_148154	ANI_1_148154
KEY:ANI_1_148174	ANI_1_148174
KEY:ANI_1_148184	ANI_1_148184
KEY:ANI_1_1482024	ANI_1_1482024
KEY:ANI_1_1482034	ANI_1_1482034
KEY:ANI_1_1482064	ANI_1_1482064
KEY:ANI_1_1482084	ANI_1_1482084
KEY:ANI_1_1482094	ANI_1_1482094
KEY:ANI_1_1482104	ANI_1_1482104
KEY:ANI_1_1482124	ANI_1_1482124
KEY:ANI_1_1482134	ANI_1_1482134
KEY:ANI_1_1482144	ANI_1_1482144
KEY:ANI_1_1482164	ANI_1_1482164
KEY:ANI_1_1484014	ANI_1_1484014
KEY:ANI_1_1484034	ANI_1_1484034
KEY:ANI_1_1484064	ANI_1_1484064
KEY:ANI_1_1484074	ANI_1_1484074
KEY:ANI_1_1484084	ANI_1_1484084
KEY:ANI_1_1484094	ANI_1_1484094
KEY:ANI_1_1484104	ANI_1_1484104
KEY:ANI_1_1484124	ANI_1_1484124
KEY:ANI_1_1484144	ANI_1_1484144
KEY:ANI_1_1484164	ANI_1_1484164
KEY:ANI_1_1486014	ANI_1_1486014
KEY:ANI_1_1486034	ANI_1_1486034
KEY:ANI_1_1486074	ANI_1_1486074
KEY:ANI_1_1486084	ANI_1_1486084
KEY:ANI_1_1486094	ANI_1_1486094
KEY:ANI_1_1486124	ANI_1_1486124
KEY:ANI_1_1486134	ANI_1_1486134
KEY:ANI_1_1486144	ANI_1_1486144
KEY:ANI_1_1488024	ANI_1_1488024
KEY:ANI_1_1488034	ANI_1_1488034
KEY:ANI_1_1488064	ANI_1_1488064
KEY:ANI_1_1488074	ANI_1_1488074
KEY:ANI_1_1488084	ANI_1_1488084
KEY:ANI_1_1488094	ANI_1_1488094
KEY:ANI_1_1488104	ANI_1_1488104
KEY:ANI_1_1488124	ANI_1_1488124
KEY:ANI_1_1488134	ANI_1_1488134
KEY:ANI_1_1488144	ANI_1_1488144
KEY:ANI_1_1488164	ANI_1_1488164
KEY:ANI_1_1490014	ANI_1_1490014
KEY:ANI_1_1490024	ANI_1_1490024
KEY:ANI_1_1490034	ANI_1_1490034
KEY:ANI_1_1490064	ANI_1_1490064
KEY:ANI_1_1490084	ANI_1_1490084
KEY:ANI_1_1490094	ANI_1_1490094
KEY:ANI_1_1490104	ANI_1_1490104
KEY:ANI_1_1490124	ANI_1_1490124
KEY:ANI_1_1490134	ANI_1_1490134
KEY:ANI_1_1490144	ANI_1_1490144
KEY:ANI_1_1490164	ANI_1_1490164
KEY:ANI_1_1492014	ANI_1_1492014
KEY:ANI_1_1492024	ANI_1_1492024
KEY:ANI_1_1492034	ANI_1_1492034
KEY:ANI_1_1492084	ANI_1_1492084
KEY:ANI_1_1492104	ANI_1_1492104
KEY:ANI_1_1492134	ANI_1_1492134
KEY:ANI_1_1492144	ANI_1_1492144
KEY:ANI_1_1492164	ANI_1_1492164
KEY:ANI_1_1494034	ANI_1_1494034
KEY:ANI_1_1494064	ANI_1_1494064
KEY:ANI_1_1494074	ANI_1_1494074
KEY:ANI_1_1494084	ANI_1_1494084
KEY:ANI_1_1494094	ANI_1_1494094
KEY:ANI_1_1494104	ANI_1_1494104
KEY:ANI_1_1494124	ANI_1_1494124
KEY:ANI_1_1494134	ANI_1_1494134
KEY:ANI_1_1494144	ANI_1_1494144
KEY:ANI_1_1496014	ANI_1_1496014
KEY:ANI_1_1496064	ANI_1_1496064
KEY:ANI_1_1496084	ANI_1_1496084
KEY:ANI_1_1496094	ANI_1_1496094
KEY:ANI_1_1496104	ANI_1_1496104
KEY:ANI_1_1496124	ANI_1_1496124
KEY:ANI_1_1496134	ANI_1_1496134
KEY:ANI_1_1496144	ANI_1_1496144
KEY:ANI_1_1498034	ANI_1_1498034
KEY:ANI_1_1498064	ANI_1_1498064
KEY:ANI_1_1498084	ANI_1_1498084
KEY:ANI_1_1498094	ANI_1_1498094
KEY:ANI_1_1498104	ANI_1_1498104
KEY:ANI_1_1498124	ANI_1_1498124
KEY:ANI_1_1498134	ANI_1_1498134
KEY:ANI_1_1498144	ANI_1_1498144
KEY:ANI_1_1500024	ANI_1_1500024
KEY:ANI_1_1500034	ANI_1_1500034
KEY:ANI_1_1500064	ANI_1_1500064
KEY:ANI_1_1500084	ANI_1_1500084
KEY:ANI_1_1500094	ANI_1_1500094
KEY:ANI_1_1500104	ANI_1_1500104
KEY:ANI_1_1500124	ANI_1_1500124
KEY:ANI_1_1500134	ANI_1_1500134
KEY:ANI_1_1500144	ANI_1_1500144
KEY:ANI_1_1500184	ANI_1_1500184
KEY:ANI_1_150034	ANI_1_150034
KEY:ANI_1_150074	ANI_1_150074
KEY:ANI_1_150094	ANI_1_150094
KEY:ANI_1_150114	ANI_1_150114
KEY:ANI_1_150124	ANI_1_150124
KEY:ANI_1_150144	ANI_1_150144
KEY:ANI_1_150174	ANI_1_150174
KEY:ANI_1_150184	ANI_1_150184
KEY:ANI_1_1502024	ANI_1_1502024
KEY:ANI_1_1502034	ANI_1_1502034
KEY:ANI_1_1502064	ANI_1_1502064
KEY:ANI_1_1502084	ANI_1_1502084
KEY:ANI_1_1502094	ANI_1_1502094
KEY:ANI_1_1502104	ANI_1_1502104
KEY:ANI_1_1502124	ANI_1_1502124
KEY:ANI_1_1502134	ANI_1_1502134
KEY:ANI_1_1502144	ANI_1_1502144
KEY:ANI_1_1502184	ANI_1_1502184
KEY:ANI_1_1504014	ANI_1_1504014
KEY:ANI_1_1504034	ANI_1_1504034
KEY:ANI_1_1504064	ANI_1_1504064
KEY:ANI_1_1504084	ANI_1_1504084
KEY:ANI_1_1504094	ANI_1_1504094
KEY:ANI_1_1504104	ANI_1_1504104
KEY:ANI_1_1504124	ANI_1_1504124
KEY:ANI_1_1504134	ANI_1_1504134
KEY:ANI_1_1504144	ANI_1_1504144
KEY:ANI_1_1504184	ANI_1_1504184
KEY:ANI_1_1506014	ANI_1_1506014
KEY:ANI_1_1506024	ANI_1_1506024
KEY:ANI_1_1506034	ANI_1_1506034
KEY:ANI_1_1506064	ANI_1_1506064
KEY:ANI_1_1506084	ANI_1_1506084
KEY:ANI_1_1506094	ANI_1_1506094
KEY:ANI_1_1506134	ANI_1_1506134
KEY:ANI_1_1506144	ANI_1_1506144
KEY:ANI_1_1508024	ANI_1_1508024
KEY:ANI_1_1508034	ANI_1_1508034
KEY:ANI_1_1508064	ANI_1_1508064
KEY:ANI_1_1508084	ANI_1_1508084
KEY:ANI_1_1508094	ANI_1_1508094
KEY:ANI_1_1508104	ANI_1_1508104
KEY:ANI_1_1508124	ANI_1_1508124
KEY:ANI_1_1508134	ANI_1_1508134
KEY:ANI_1_1510024	ANI_1_1510024
KEY:ANI_1_1510034	ANI_1_1510034
KEY:ANI_1_1510064	ANI_1_1510064
KEY:ANI_1_1510084	ANI_1_1510084
KEY:ANI_1_1510104	ANI_1_1510104
KEY:ANI_1_1510124	ANI_1_1510124
KEY:ANI_1_1510134	ANI_1_1510134
KEY:ANI_1_1510144	ANI_1_1510144
KEY:ANI_1_1512024	ANI_1_1512024
KEY:ANI_1_1512034	ANI_1_1512034
KEY:ANI_1_1512064	ANI_1_1512064
KEY:ANI_1_1512084	ANI_1_1512084
KEY:ANI_1_1512094	ANI_1_1512094
KEY:ANI_1_1512104	ANI_1_1512104
KEY:ANI_1_1512124	ANI_1_1512124
KEY:ANI_1_1512134	ANI_1_1512134
KEY:ANI_1_1512144	ANI_1_1512144
KEY:ANI_1_1512184	ANI_1_1512184
KEY:ANI_1_1514014	ANI_1_1514014
KEY:ANI_1_1514034	ANI_1_1514034
KEY:ANI_1_1514064	ANI_1_1514064
KEY:ANI_1_1514084	ANI_1_1514084
KEY:ANI_1_1514094	ANI_1_1514094
KEY:ANI_1_1514104	ANI_1_1514104
KEY:ANI_1_1514124	ANI_1_1514124
KEY:ANI_1_1514134	ANI_1_1514134
KEY:ANI_1_1514144	ANI_1_1514144
KEY:ANI_1_1516024	ANI_1_1516024
KEY:ANI_1_1516034	ANI_1_1516034
KEY:ANI_1_1516064	ANI_1_1516064
KEY:ANI_1_1516084	ANI_1_1516084
KEY:ANI_1_1516094	ANI_1_1516094
KEY:ANI_1_1516104	ANI_1_1516104
KEY:ANI_1_1516124	ANI_1_1516124
KEY:ANI_1_1516134	ANI_1_1516134
KEY:ANI_1_1516144	ANI_1_1516144
KEY:ANI_1_1518034	ANI_1_1518034
KEY:ANI_1_1518064	ANI_1_1518064
KEY:ANI_1_1518084	ANI_1_1518084
KEY:ANI_1_1518124	ANI_1_1518124
KEY:ANI_1_1518134	ANI_1_1518134
KEY:ANI_1_1518144	ANI_1_1518144
KEY:ANI_1_1520014	ANI_1_1520014
KEY:ANI_1_1520064	ANI_1_1520064
KEY:ANI_1_1520084	ANI_1_1520084
KEY:ANI_1_1520124	ANI_1_1520124
KEY:ANI_1_1520134	ANI_1_1520134
KEY:ANI_1_1520144	ANI_1_1520144
KEY:ANI_1_152074	ANI_1_152074
KEY:ANI_1_152114	ANI_1_152114
KEY:ANI_1_152124	ANI_1_152124
KEY:ANI_1_152134	ANI_1_152134
KEY:ANI_1_152154	ANI_1_152154
KEY:ANI_1_152164	ANI_1_152164
KEY:ANI_1_152174	ANI_1_152174
KEY:ANI_1_152184	ANI_1_152184
KEY:ANI_1_1522034	ANI_1_1522034
KEY:ANI_1_1522064	ANI_1_1522064
KEY:ANI_1_1522084	ANI_1_1522084
KEY:ANI_1_1522094	ANI_1_1522094
KEY:ANI_1_1522104	ANI_1_1522104
KEY:ANI_1_1522124	ANI_1_1522124
KEY:ANI_1_1522134	ANI_1_1522134
KEY:ANI_1_1522144	ANI_1_1522144
KEY:ANI_1_1522184	ANI_1_1522184
KEY:ANI_1_1524064	ANI_1_1524064
KEY:ANI_1_1524084	ANI_1_1524084
KEY:ANI_1_1524094	ANI_1_1524094
KEY:ANI_1_1524104	ANI_1_1524104
KEY:ANI_1_1524124	ANI_1_1524124
KEY:ANI_1_1524134	ANI_1_1524134
KEY:ANI_1_1524144	ANI_1_1524144
KEY:ANI_1_1524184	ANI_1_1524184
KEY:ANI_1_1526014	ANI_1_1526014
KEY:ANI_1_1526034	ANI_1_1526034
KEY:ANI_1_1526064	ANI_1_1526064
KEY:ANI_1_1526094	ANI_1_1526094
KEY:ANI_1_1526104	ANI_1_1526104
KEY:ANI_1_1526124	ANI_1_1526124
KEY:ANI_1_1526134	ANI_1_1526134
KEY:ANI_1_1526144	ANI_1_1526144
KEY:ANI_1_1526184	ANI_1_1526184
KEY:ANI_1_1528034	ANI_1_1528034
KEY:ANI_1_1528064	ANI_1_1528064
KEY:ANI_1_1528084	ANI_1_1528084
KEY:ANI_1_1528094	ANI_1_1528094
KEY:ANI_1_1528104	ANI_1_1528104
KEY:ANI_1_1528124	ANI_1_1528124
KEY:ANI_1_1528134	ANI_1_1528134
KEY:ANI_1_1528144	ANI_1_1528144
KEY:ANI_1_1528184	ANI_1_1528184
KEY:ANI_1_1530014	ANI_1_1530014
KEY:ANI_1_1530034	ANI_1_1530034
KEY:ANI_1_1530064	ANI_1_1530064
KEY:ANI_1_1530084	ANI_1_1530084
KEY:ANI_1_1530094	ANI_1_1530094
KEY:ANI_1_1530104	ANI_1_1530104
KEY:ANI_1_1530124	ANI_1_1530124
KEY:ANI_1_1530134	ANI_1_1530134
KEY:ANI_1_1530144	ANI_1_1530144
KEY:ANI_1_1530184	ANI_1_1530184
KEY:ANI_1_1532024	ANI_1_1532024
KEY:ANI_1_1532034	ANI_1_1532034
KEY:ANI_1_1532064	ANI_1_1532064
KEY:ANI_1_1532084	ANI_1_1532084
KEY:ANI_1_1532094	ANI_1_1532094
KEY:ANI_1_1532104	ANI_1_1532104
KEY:ANI_1_1532124	ANI_1_1532124
KEY:ANI_1_1532134	ANI_1_1532134
KEY:ANI_1_1532144	ANI_1_1532144
KEY:ANI_1_1532184	ANI_1_1532184
KEY:ANI_1_1534034	ANI_1_1534034
KEY:ANI_1_1534064	ANI_1_1534064
KEY:ANI_1_1534084	ANI_1_1534084
KEY:ANI_1_1534094	ANI_1_1534094
KEY:ANI_1_1534104	ANI_1_1534104
KEY:ANI_1_1534124	ANI_1_1534124
KEY:ANI_1_1534134	ANI_1_1534134
KEY:ANI_1_1534144	ANI_1_1534144
KEY:ANI_1_1534184	ANI_1_1534184
KEY:ANI_1_1536034	ANI_1_1536034
KEY:ANI_1_1536064	ANI_1_1536064
KEY:ANI_1_1536084	ANI_1_1536084
KEY:ANI_1_1536094	ANI_1_1536094
KEY:ANI_1_1536124	ANI_1_1536124
KEY:ANI_1_1536134	ANI_1_1536134
KEY:ANI_1_1536144	ANI_1_1536144
KEY:ANI_1_1536184	ANI_1_1536184
KEY:ANI_1_1538034	ANI_1_1538034
KEY:ANI_1_1538064	ANI_1_1538064
KEY:ANI_1_1538084	ANI_1_1538084
KEY:ANI_1_1538094	ANI_1_1538094
KEY:ANI_1_1538104	ANI_1_1538104
KEY:ANI_1_1538134	ANI_1_1538134
KEY:ANI_1_1538144	ANI_1_1538144
KEY:ANI_1_1538184	ANI_1_1538184
KEY:ANI_1_154	ANI_1_154
KEY:ANI_1_1540034	ANI_1_1540034
KEY:ANI_1_1540064	ANI_1_1540064
KEY:ANI_1_1540084	ANI_1_1540084
KEY:ANI_1_1540094	ANI_1_1540094
KEY:ANI_1_1540104	ANI_1_1540104
KEY:ANI_1_1540134	ANI_1_1540134
KEY:ANI_1_1540144	ANI_1_1540144
KEY:ANI_1_1540184	ANI_1_1540184
KEY:ANI_1_154024	ANI_1_154024
KEY:ANI_1_154034	ANI_1_154034
KEY:ANI_1_154044	ANI_1_154044
KEY:ANI_1_154074	ANI_1_154074
KEY:ANI_1_154094	ANI_1_154094
KEY:ANI_1_154104	ANI_1_154104
KEY:ANI_1_154114	ANI_1_154114
KEY:ANI_1_154134	ANI_1_154134
KEY:ANI_1_154154	ANI_1_154154
KEY:ANI_1_154174	ANI_1_154174
KEY:ANI_1_154184	ANI_1_154184
KEY:ANI_1_1542034	ANI_1_1542034
KEY:ANI_1_1542064	ANI_1_1542064
KEY:ANI_1_1542084	ANI_1_1542084
KEY:ANI_1_1542094	ANI_1_1542094
KEY:ANI_1_1542124	ANI_1_1542124
KEY:ANI_1_1542134	ANI_1_1542134
KEY:ANI_1_1542144	ANI_1_1542144
KEY:ANI_1_1542184	ANI_1_1542184
KEY:ANI_1_1544034	ANI_1_1544034
KEY:ANI_1_1544084	ANI_1_1544084
KEY:ANI_1_1544094	ANI_1_1544094
KEY:ANI_1_1544104	ANI_1_1544104
KEY:ANI_1_1544124	ANI_1_1544124
KEY:ANI_1_1544134	ANI_1_1544134
KEY:ANI_1_1544144	ANI_1_1544144
KEY:ANI_1_1544184	ANI_1_1544184
KEY:ANI_1_1546034	ANI_1_1546034
KEY:ANI_1_1546064	ANI_1_1546064
KEY:ANI_1_1546084	ANI_1_1546084
KEY:ANI_1_1546094	ANI_1_1546094
KEY:ANI_1_1546124	ANI_1_1546124
KEY:ANI_1_1546134	ANI_1_1546134
KEY:ANI_1_1546184	ANI_1_1546184
KEY:ANI_1_1548034	ANI_1_1548034
KEY:ANI_1_1548064	ANI_1_1548064
KEY:ANI_1_1548084	ANI_1_1548084
KEY:ANI_1_1548124	ANI_1_1548124
KEY:ANI_1_1548134	ANI_1_1548134
KEY:ANI_1_1548184	ANI_1_1548184
KEY:ANI_1_1550034	ANI_1_1550034
KEY:ANI_1_1550064	ANI_1_1550064
KEY:ANI_1_1550084	ANI_1_1550084
KEY:ANI_1_1550094	ANI_1_1550094
KEY:ANI_1_1550104	ANI_1_1550104
KEY:ANI_1_1550144	ANI_1_1550144
KEY:ANI_1_1550184	ANI_1_1550184
KEY:ANI_1_1552024	ANI_1_1552024
KEY:ANI_1_1552034	ANI_1_1552034
KEY:ANI_1_1552064	ANI_1_1552064
KEY:ANI_1_1552084	ANI_1_1552084
KEY:ANI_1_1552094	ANI_1_1552094
KEY:ANI_1_1552104	ANI_1_1552104
KEY:ANI_1_1552124	ANI_1_1552124
KEY:ANI_1_1552144	ANI_1_1552144
KEY:ANI_1_1552184	ANI_1_1552184
KEY:ANI_1_1554014	ANI_1_1554014
KEY:ANI_1_1554024	ANI_1_1554024
KEY:ANI_1_1554034	ANI_1_1554034
KEY:ANI_1_1554064	ANI_1_1554064
KEY:ANI_1_1554084	ANI_1_1554084
KEY:ANI_1_1554094	ANI_1_1554094
KEY:ANI_1_1554104	ANI_1_1554104
KEY:ANI_1_1554124	ANI_1_1554124
KEY:ANI_1_1554134	ANI_1_1554134
KEY:ANI_1_1554144	ANI_1_1554144
KEY:ANI_1_1554184	ANI_1_1554184
KEY:ANI_1_1556034	ANI_1_1556034
KEY:ANI_1_1556064	ANI_1_1556064
KEY:ANI_1_1556084	ANI_1_1556084
KEY:ANI_1_1556094	ANI_1_1556094
KEY:ANI_1_1556124	ANI_1_1556124
KEY:ANI_1_1556134	ANI_1_1556134
KEY:ANI_1_1556144	ANI_1_1556144
KEY:ANI_1_1556184	ANI_1_1556184
KEY:ANI_1_1558014	ANI_1_1558014
KEY:ANI_1_1558024	ANI_1_1558024
KEY:ANI_1_1558064	ANI_1_1558064
