ID	Gene
KEY:TRIREDRAFT_23238	TRIREDRAFT_23238
KEY:TRIREDRAFT_23240	TRIREDRAFT_23240
KEY:TRIREDRAFT_23263	TRIREDRAFT_23263
KEY:TRIREDRAFT_23268	TRIREDRAFT_23268
KEY:TRIREDRAFT_23271	TRIREDRAFT_23271
KEY:TRIREDRAFT_23276	TRIREDRAFT_23276
KEY:TRIREDRAFT_23287	TRIREDRAFT_23287
KEY:TRIREDRAFT_23292	TRIREDRAFT_23292
KEY:TRIREDRAFT_23294	TRIREDRAFT_23294
KEY:TRIREDRAFT_23295	TRIREDRAFT_23295
KEY:TRIREDRAFT_23297	TRIREDRAFT_23297
KEY:TRIREDRAFT_23298	TRIREDRAFT_23298
KEY:TRIREDRAFT_23316	TRIREDRAFT_23316
KEY:TRIREDRAFT_23323	TRIREDRAFT_23323
KEY:TRIREDRAFT_23327	TRIREDRAFT_23327
KEY:TRIREDRAFT_23332	TRIREDRAFT_23332
KEY:TRIREDRAFT_23338	TRIREDRAFT_23338
KEY:TRIREDRAFT_23346	TRIREDRAFT_23346
KEY:TRIREDRAFT_23347	TRIREDRAFT_23347
KEY:TRIREDRAFT_23353	TRIREDRAFT_23353
KEY:TRIREDRAFT_23363	TRIREDRAFT_23363
KEY:TRIREDRAFT_23367	TRIREDRAFT_23367
KEY:TRIREDRAFT_23368	TRIREDRAFT_23368
KEY:TRIREDRAFT_23382	TRIREDRAFT_23382
KEY:TRIREDRAFT_23408	TRIREDRAFT_23408
KEY:TRIREDRAFT_23413	TRIREDRAFT_23413
KEY:TRIREDRAFT_23415	TRIREDRAFT_23415
KEY:TRIREDRAFT_23417	TRIREDRAFT_23417
KEY:TRIREDRAFT_23420	TRIREDRAFT_23420
KEY:TRIREDRAFT_2343	TRIREDRAFT_2343
KEY:TRIREDRAFT_23431	TRIREDRAFT_23431
KEY:TRIREDRAFT_23446	TRIREDRAFT_23446
KEY:TRIREDRAFT_23452	TRIREDRAFT_23452
KEY:TRIREDRAFT_23455	TRIREDRAFT_23455
KEY:TRIREDRAFT_23458	TRIREDRAFT_23458
KEY:TRIREDRAFT_23462	TRIREDRAFT_23462
KEY:TRIREDRAFT_23475	TRIREDRAFT_23475
KEY:TRIREDRAFT_2348	TRIREDRAFT_2348
KEY:TRIREDRAFT_23489	TRIREDRAFT_23489
KEY:TRIREDRAFT_2358	TRIREDRAFT_2358
KEY:TRIREDRAFT_2362	TRIREDRAFT_2362
KEY:TRIREDRAFT_2365	TRIREDRAFT_2365
KEY:TRIREDRAFT_2369	TRIREDRAFT_2369
KEY:TRIREDRAFT_2373	TRIREDRAFT_2373
KEY:TRIREDRAFT_2374	TRIREDRAFT_2374
KEY:TRIREDRAFT_2384	TRIREDRAFT_2384
KEY:TRIREDRAFT_2392	TRIREDRAFT_2392
KEY:TRIREDRAFT_2399	TRIREDRAFT_2399
KEY:TRIREDRAFT_2433	TRIREDRAFT_2433
KEY:TRIREDRAFT_2439	TRIREDRAFT_2439
KEY:TRIREDRAFT_2441	TRIREDRAFT_2441
KEY:TRIREDRAFT_2451	TRIREDRAFT_2451
KEY:TRIREDRAFT_24586	TRIREDRAFT_24586
KEY:TRIREDRAFT_2474	TRIREDRAFT_2474
KEY:TRIREDRAFT_2476	TRIREDRAFT_2476
KEY:TRIREDRAFT_24889	TRIREDRAFT_24889
KEY:TRIREDRAFT_2489	TRIREDRAFT_2489
KEY:TRIREDRAFT_2492	TRIREDRAFT_2492
KEY:TRIREDRAFT_2499	TRIREDRAFT_2499
KEY:TRIREDRAFT_2501	TRIREDRAFT_2501
KEY:TRIREDRAFT_25018	TRIREDRAFT_25018
KEY:TRIREDRAFT_25040	TRIREDRAFT_25040
KEY:TRIREDRAFT_2508	TRIREDRAFT_2508
KEY:TRIREDRAFT_25159	TRIREDRAFT_25159
KEY:TRIREDRAFT_2517	TRIREDRAFT_2517
KEY:TRIREDRAFT_2521	TRIREDRAFT_2521
KEY:TRIREDRAFT_25224	TRIREDRAFT_25224
KEY:TRIREDRAFT_25225	TRIREDRAFT_25225
KEY:TRIREDRAFT_25244	TRIREDRAFT_25244
KEY:TRIREDRAFT_2526	TRIREDRAFT_2526
KEY:TRIREDRAFT_2529	TRIREDRAFT_2529
KEY:TRIREDRAFT_2537	TRIREDRAFT_2537
KEY:TRIREDRAFT_2540	TRIREDRAFT_2540
KEY:TRIREDRAFT_2558	TRIREDRAFT_2558
KEY:TRIREDRAFT_2561	TRIREDRAFT_2561
KEY:TRIREDRAFT_2568	TRIREDRAFT_2568
KEY:TRIREDRAFT_2570	TRIREDRAFT_2570
KEY:TRIREDRAFT_25703	TRIREDRAFT_25703
KEY:TRIREDRAFT_25739	TRIREDRAFT_25739
KEY:TRIREDRAFT_2574	TRIREDRAFT_2574
KEY:TRIREDRAFT_2583	TRIREDRAFT_2583
KEY:TRIREDRAFT_25874	TRIREDRAFT_25874
KEY:TRIREDRAFT_2591	TRIREDRAFT_2591
KEY:TRIREDRAFT_25947	TRIREDRAFT_25947
KEY:TRIREDRAFT_2599	TRIREDRAFT_2599
KEY:TRIREDRAFT_26019	TRIREDRAFT_26019
KEY:TRIREDRAFT_26029	TRIREDRAFT_26029
KEY:TRIREDRAFT_26151	TRIREDRAFT_26151
KEY:TRIREDRAFT_26160	TRIREDRAFT_26160
KEY:TRIREDRAFT_26163	TRIREDRAFT_26163
KEY:TRIREDRAFT_26187	TRIREDRAFT_26187
KEY:TRIREDRAFT_26214	TRIREDRAFT_26214
KEY:TRIREDRAFT_26255	TRIREDRAFT_26255
KEY:TRIREDRAFT_26277	TRIREDRAFT_26277
KEY:TRIREDRAFT_2629	TRIREDRAFT_2629
KEY:TRIREDRAFT_2634	TRIREDRAFT_2634
KEY:TRIREDRAFT_26462	TRIREDRAFT_26462
KEY:TRIREDRAFT_2648	TRIREDRAFT_2648
KEY:TRIREDRAFT_26575	TRIREDRAFT_26575
KEY:TRIREDRAFT_26598	TRIREDRAFT_26598
KEY:TRIREDRAFT_2660	TRIREDRAFT_2660
KEY:TRIREDRAFT_2662	TRIREDRAFT_2662
KEY:TRIREDRAFT_26642	TRIREDRAFT_26642
KEY:TRIREDRAFT_2666	TRIREDRAFT_2666
KEY:TRIREDRAFT_26746	TRIREDRAFT_26746
KEY:TRIREDRAFT_2676	TRIREDRAFT_2676
KEY:TRIREDRAFT_26787	TRIREDRAFT_26787
KEY:TRIREDRAFT_2687	TRIREDRAFT_2687
KEY:TRIREDRAFT_26871	TRIREDRAFT_26871
KEY:TRIREDRAFT_2698	TRIREDRAFT_2698
KEY:TRIREDRAFT_26994	TRIREDRAFT_26994
KEY:TRIREDRAFT_27020	TRIREDRAFT_27020
KEY:TRIREDRAFT_27025	TRIREDRAFT_27025
KEY:TRIREDRAFT_2703	TRIREDRAFT_2703
KEY:TRIREDRAFT_27042	TRIREDRAFT_27042
KEY:TRIREDRAFT_2707	TRIREDRAFT_2707
KEY:TRIREDRAFT_27085	TRIREDRAFT_27085
KEY:TRIREDRAFT_27132	TRIREDRAFT_27132
KEY:TRIREDRAFT_2716	TRIREDRAFT_2716
KEY:TRIREDRAFT_27181	TRIREDRAFT_27181
KEY:TRIREDRAFT_2721	TRIREDRAFT_2721
KEY:TRIREDRAFT_27219	TRIREDRAFT_27219
KEY:TRIREDRAFT_27259	TRIREDRAFT_27259
KEY:TRIREDRAFT_2730	TRIREDRAFT_2730
KEY:TRIREDRAFT_2735	TRIREDRAFT_2735
KEY:TRIREDRAFT_27357	TRIREDRAFT_27357
KEY:TRIREDRAFT_27384	TRIREDRAFT_27384
KEY:TRIREDRAFT_27395	TRIREDRAFT_27395
KEY:TRIREDRAFT_27398	TRIREDRAFT_27398
KEY:TRIREDRAFT_27406	TRIREDRAFT_27406
KEY:TRIREDRAFT_27422	TRIREDRAFT_27422
KEY:TRIREDRAFT_2745	TRIREDRAFT_2745
KEY:TRIREDRAFT_27492	TRIREDRAFT_27492
KEY:TRIREDRAFT_27554	TRIREDRAFT_27554
KEY:TRIREDRAFT_2759	TRIREDRAFT_2759
KEY:TRIREDRAFT_27599	TRIREDRAFT_27599
KEY:TRIREDRAFT_27600	TRIREDRAFT_27600
KEY:TRIREDRAFT_27649	TRIREDRAFT_27649
KEY:TRIREDRAFT_27689	TRIREDRAFT_27689
KEY:TRIREDRAFT_27697	TRIREDRAFT_27697
KEY:TRIREDRAFT_27706	TRIREDRAFT_27706
KEY:TRIREDRAFT_27719	TRIREDRAFT_27719
KEY:TRIREDRAFT_27722	TRIREDRAFT_27722
KEY:TRIREDRAFT_2776	TRIREDRAFT_2776
KEY:TRIREDRAFT_27770	TRIREDRAFT_27770
KEY:TRIREDRAFT_2790	TRIREDRAFT_2790
KEY:TRIREDRAFT_27939	TRIREDRAFT_27939
KEY:TRIREDRAFT_27948	TRIREDRAFT_27948
KEY:TRIREDRAFT_27983	TRIREDRAFT_27983
KEY:TRIREDRAFT_27992	TRIREDRAFT_27992
KEY:TRIREDRAFT_28036	TRIREDRAFT_28036
KEY:TRIREDRAFT_28050	TRIREDRAFT_28050
KEY:TRIREDRAFT_28159	TRIREDRAFT_28159
KEY:TRIREDRAFT_28185	TRIREDRAFT_28185
KEY:TRIREDRAFT_28199	TRIREDRAFT_28199
KEY:TRIREDRAFT_2826	TRIREDRAFT_2826
KEY:TRIREDRAFT_2829	TRIREDRAFT_2829
KEY:TRIREDRAFT_2830	TRIREDRAFT_2830
KEY:TRIREDRAFT_2835	TRIREDRAFT_2835
KEY:TRIREDRAFT_28353	TRIREDRAFT_28353
KEY:TRIREDRAFT_2837	TRIREDRAFT_2837
KEY:TRIREDRAFT_28409	TRIREDRAFT_28409
KEY:TRIREDRAFT_2845	TRIREDRAFT_2845
KEY:TRIREDRAFT_2852	TRIREDRAFT_2852
KEY:TRIREDRAFT_28563	TRIREDRAFT_28563
KEY:TRIREDRAFT_28655	TRIREDRAFT_28655
KEY:TRIREDRAFT_2869	TRIREDRAFT_2869
KEY:TRIREDRAFT_28781	TRIREDRAFT_28781
KEY:TRIREDRAFT_28787	TRIREDRAFT_28787
KEY:TRIREDRAFT_28865	TRIREDRAFT_28865
KEY:TRIREDRAFT_28928	TRIREDRAFT_28928
KEY:TRIREDRAFT_28975	TRIREDRAFT_28975
KEY:TRIREDRAFT_2902	TRIREDRAFT_2902
KEY:TRIREDRAFT_29108	TRIREDRAFT_29108
KEY:TRIREDRAFT_29115	TRIREDRAFT_29115
KEY:TRIREDRAFT_2912	TRIREDRAFT_2912
KEY:TRIREDRAFT_29142	TRIREDRAFT_29142
KEY:TRIREDRAFT_2916	TRIREDRAFT_2916
KEY:TRIREDRAFT_29220	TRIREDRAFT_29220
KEY:TRIREDRAFT_29275	TRIREDRAFT_29275
KEY:TRIREDRAFT_29333	TRIREDRAFT_29333
KEY:TRIREDRAFT_29346	TRIREDRAFT_29346
KEY:TRIREDRAFT_29439	TRIREDRAFT_29439
KEY:TRIREDRAFT_2956	TRIREDRAFT_2956
KEY:TRIREDRAFT_29568	TRIREDRAFT_29568
KEY:TRIREDRAFT_29619	TRIREDRAFT_29619
KEY:TRIREDRAFT_29642	TRIREDRAFT_29642
KEY:TRIREDRAFT_29709	TRIREDRAFT_29709
KEY:TRIREDRAFT_29710	TRIREDRAFT_29710
KEY:TRIREDRAFT_29713	TRIREDRAFT_29713
KEY:TRIREDRAFT_29716	TRIREDRAFT_29716
KEY:TRIREDRAFT_29756	TRIREDRAFT_29756
KEY:TRIREDRAFT_29770	TRIREDRAFT_29770
KEY:TRIREDRAFT_2981	TRIREDRAFT_2981
KEY:TRIREDRAFT_2987	TRIREDRAFT_2987
KEY:TRIREDRAFT_29932	TRIREDRAFT_29932
KEY:TRIREDRAFT_29957	TRIREDRAFT_29957
KEY:TRIREDRAFT_29993	TRIREDRAFT_29993
KEY:TRIREDRAFT_3001	TRIREDRAFT_3001
KEY:TRIREDRAFT_30017	TRIREDRAFT_30017
KEY:TRIREDRAFT_30018	TRIREDRAFT_30018
KEY:TRIREDRAFT_30068	TRIREDRAFT_30068
KEY:TRIREDRAFT_3007	TRIREDRAFT_3007
KEY:TRIREDRAFT_30075	TRIREDRAFT_30075
KEY:TRIREDRAFT_30084	TRIREDRAFT_30084
KEY:TRIREDRAFT_30144	TRIREDRAFT_30144
KEY:TRIREDRAFT_30166	TRIREDRAFT_30166
KEY:TRIREDRAFT_30214	TRIREDRAFT_30214
KEY:TRIREDRAFT_30250	TRIREDRAFT_30250
KEY:TRIREDRAFT_3027	TRIREDRAFT_3027
KEY:TRIREDRAFT_30274	TRIREDRAFT_30274
KEY:TRIREDRAFT_30275	TRIREDRAFT_30275
KEY:TRIREDRAFT_30330	TRIREDRAFT_30330
KEY:TRIREDRAFT_3043	TRIREDRAFT_3043
KEY:TRIREDRAFT_30455	TRIREDRAFT_30455
KEY:TRIREDRAFT_30465	TRIREDRAFT_30465
KEY:TRIREDRAFT_30476	TRIREDRAFT_30476
KEY:TRIREDRAFT_30478	TRIREDRAFT_30478
KEY:TRIREDRAFT_3049	TRIREDRAFT_3049
KEY:TRIREDRAFT_3055	TRIREDRAFT_3055
KEY:TRIREDRAFT_30578	TRIREDRAFT_30578
KEY:TRIREDRAFT_3063	TRIREDRAFT_3063
KEY:TRIREDRAFT_30635	TRIREDRAFT_30635
KEY:TRIREDRAFT_30668	TRIREDRAFT_30668
KEY:TRIREDRAFT_3067	TRIREDRAFT_3067
KEY:TRIREDRAFT_30758	TRIREDRAFT_30758
KEY:TRIREDRAFT_30759	TRIREDRAFT_30759
KEY:TRIREDRAFT_30776	TRIREDRAFT_30776
KEY:TRIREDRAFT_30805	TRIREDRAFT_30805
KEY:TRIREDRAFT_3094	TRIREDRAFT_3094
KEY:TRIREDRAFT_30969	TRIREDRAFT_30969
KEY:TRIREDRAFT_3101	TRIREDRAFT_3101
KEY:TRIREDRAFT_31041	TRIREDRAFT_31041
KEY:TRIREDRAFT_31069	TRIREDRAFT_31069
KEY:TRIREDRAFT_31075	TRIREDRAFT_31075
KEY:TRIREDRAFT_31118	TRIREDRAFT_31118
KEY:TRIREDRAFT_31134	TRIREDRAFT_31134
KEY:TRIREDRAFT_3121	TRIREDRAFT_3121
KEY:TRIREDRAFT_31210	TRIREDRAFT_31210
KEY:TRIREDRAFT_31227	TRIREDRAFT_31227
KEY:TRIREDRAFT_31248	TRIREDRAFT_31248
KEY:TRIREDRAFT_3129	TRIREDRAFT_3129
KEY:TRIREDRAFT_31367	TRIREDRAFT_31367
KEY:TRIREDRAFT_31415	TRIREDRAFT_31415
KEY:TRIREDRAFT_31447	TRIREDRAFT_31447
KEY:TRIREDRAFT_31481	TRIREDRAFT_31481
KEY:TRIREDRAFT_31521	TRIREDRAFT_31521
KEY:TRIREDRAFT_31551	TRIREDRAFT_31551
KEY:TRIREDRAFT_31559	TRIREDRAFT_31559
KEY:TRIREDRAFT_31611	TRIREDRAFT_31611
KEY:TRIREDRAFT_31658	TRIREDRAFT_31658
KEY:TRIREDRAFT_31733	TRIREDRAFT_31733
KEY:TRIREDRAFT_31798	TRIREDRAFT_31798
KEY:TRIREDRAFT_31812	TRIREDRAFT_31812
KEY:TRIREDRAFT_31869	TRIREDRAFT_31869
KEY:TRIREDRAFT_3196	TRIREDRAFT_3196
KEY:TRIREDRAFT_31976	TRIREDRAFT_31976
KEY:TRIREDRAFT_32002	TRIREDRAFT_32002
KEY:TRIREDRAFT_32027	TRIREDRAFT_32027
KEY:TRIREDRAFT_32069	TRIREDRAFT_32069
KEY:TRIREDRAFT_3208	TRIREDRAFT_3208
KEY:TRIREDRAFT_32087	TRIREDRAFT_32087
KEY:TRIREDRAFT_3212	TRIREDRAFT_3212
KEY:TRIREDRAFT_32149	TRIREDRAFT_32149
KEY:TRIREDRAFT_32203	TRIREDRAFT_32203
KEY:TRIREDRAFT_32204	TRIREDRAFT_32204
KEY:TRIREDRAFT_32212	TRIREDRAFT_32212
KEY:TRIREDRAFT_32243	TRIREDRAFT_32243
KEY:TRIREDRAFT_32261	TRIREDRAFT_32261
KEY:TRIREDRAFT_32263	TRIREDRAFT_32263
KEY:TRIREDRAFT_32293	TRIREDRAFT_32293
KEY:TRIREDRAFT_32364	TRIREDRAFT_32364
KEY:TRIREDRAFT_32402	TRIREDRAFT_32402
KEY:TRIREDRAFT_32473	TRIREDRAFT_32473
KEY:TRIREDRAFT_32478	TRIREDRAFT_32478
KEY:TRIREDRAFT_32543	TRIREDRAFT_32543
KEY:TRIREDRAFT_3262	TRIREDRAFT_3262
KEY:TRIREDRAFT_32639	TRIREDRAFT_32639
KEY:TRIREDRAFT_3267	TRIREDRAFT_3267
KEY:TRIREDRAFT_32712	TRIREDRAFT_32712
KEY:TRIREDRAFT_32714	TRIREDRAFT_32714
KEY:TRIREDRAFT_32716	TRIREDRAFT_32716
KEY:TRIREDRAFT_32747	TRIREDRAFT_32747
KEY:TRIREDRAFT_32755	TRIREDRAFT_32755
KEY:TRIREDRAFT_32798	TRIREDRAFT_32798
KEY:TRIREDRAFT_3283	TRIREDRAFT_3283
KEY:TRIREDRAFT_32849	TRIREDRAFT_32849
KEY:TRIREDRAFT_3287	TRIREDRAFT_3287
KEY:TRIREDRAFT_3292	TRIREDRAFT_3292
KEY:TRIREDRAFT_33029	TRIREDRAFT_33029
KEY:TRIREDRAFT_33058	TRIREDRAFT_33058
KEY:TRIREDRAFT_33067	TRIREDRAFT_33067
KEY:TRIREDRAFT_33085	TRIREDRAFT_33085
KEY:TRIREDRAFT_33090	TRIREDRAFT_33090
KEY:TRIREDRAFT_3310	TRIREDRAFT_3310
KEY:TRIREDRAFT_33169	TRIREDRAFT_33169
KEY:TRIREDRAFT_33197	TRIREDRAFT_33197
KEY:TRIREDRAFT_33207	TRIREDRAFT_33207
KEY:TRIREDRAFT_33263	TRIREDRAFT_33263
KEY:TRIREDRAFT_3327	TRIREDRAFT_3327
KEY:TRIREDRAFT_3330	TRIREDRAFT_3330
KEY:TRIREDRAFT_33312	TRIREDRAFT_33312
KEY:TRIREDRAFT_3333	TRIREDRAFT_3333
KEY:TRIREDRAFT_33342	TRIREDRAFT_33342
KEY:TRIREDRAFT_33359	TRIREDRAFT_33359
KEY:TRIREDRAFT_33371	TRIREDRAFT_33371
KEY:TRIREDRAFT_33387	TRIREDRAFT_33387
KEY:TRIREDRAFT_3340	TRIREDRAFT_3340
KEY:TRIREDRAFT_3345	TRIREDRAFT_3345
KEY:TRIREDRAFT_33475	TRIREDRAFT_33475
KEY:TRIREDRAFT_33482	TRIREDRAFT_33482
KEY:TRIREDRAFT_3350	TRIREDRAFT_3350
KEY:TRIREDRAFT_33502	TRIREDRAFT_33502
KEY:TRIREDRAFT_3351	TRIREDRAFT_3351
KEY:TRIREDRAFT_33586	TRIREDRAFT_33586
KEY:TRIREDRAFT_3362	TRIREDRAFT_3362
KEY:TRIREDRAFT_3363	TRIREDRAFT_3363
KEY:TRIREDRAFT_33632	TRIREDRAFT_33632
KEY:TRIREDRAFT_33637	TRIREDRAFT_33637
KEY:TRIREDRAFT_3364	TRIREDRAFT_3364
KEY:TRIREDRAFT_33650	TRIREDRAFT_33650
KEY:TRIREDRAFT_33660	TRIREDRAFT_33660
KEY:TRIREDRAFT_33692	TRIREDRAFT_33692
KEY:TRIREDRAFT_33704	TRIREDRAFT_33704
KEY:TRIREDRAFT_3372	TRIREDRAFT_3372
KEY:TRIREDRAFT_33723	TRIREDRAFT_33723
KEY:TRIREDRAFT_33728	TRIREDRAFT_33728
KEY:TRIREDRAFT_3374	TRIREDRAFT_3374
KEY:TRIREDRAFT_33763	TRIREDRAFT_33763
KEY:TRIREDRAFT_33811	TRIREDRAFT_33811
KEY:TRIREDRAFT_33815	TRIREDRAFT_33815
KEY:TRIREDRAFT_33827	TRIREDRAFT_33827
KEY:TRIREDRAFT_33840	TRIREDRAFT_33840
KEY:TRIREDRAFT_33894	TRIREDRAFT_33894
KEY:TRIREDRAFT_33895	TRIREDRAFT_33895
KEY:TRIREDRAFT_3394	TRIREDRAFT_3394
KEY:TRIREDRAFT_33949	TRIREDRAFT_33949
KEY:TRIREDRAFT_33960	TRIREDRAFT_33960
KEY:TRIREDRAFT_3397	TRIREDRAFT_3397
KEY:TRIREDRAFT_3400	TRIREDRAFT_3400
KEY:TRIREDRAFT_3405	TRIREDRAFT_3405
KEY:TRIREDRAFT_34079	TRIREDRAFT_34079
KEY:TRIREDRAFT_34112	TRIREDRAFT_34112
KEY:TRIREDRAFT_3412	TRIREDRAFT_3412
KEY:TRIREDRAFT_34149	TRIREDRAFT_34149
KEY:TRIREDRAFT_34183	TRIREDRAFT_34183
KEY:TRIREDRAFT_3419	TRIREDRAFT_3419
KEY:TRIREDRAFT_34197	TRIREDRAFT_34197
KEY:TRIREDRAFT_3422	TRIREDRAFT_3422
KEY:TRIREDRAFT_34221	TRIREDRAFT_34221
KEY:TRIREDRAFT_34248	TRIREDRAFT_34248
KEY:TRIREDRAFT_34252	TRIREDRAFT_34252
KEY:TRIREDRAFT_34272	TRIREDRAFT_34272
KEY:TRIREDRAFT_34274	TRIREDRAFT_34274
KEY:TRIREDRAFT_34277	TRIREDRAFT_34277
KEY:TRIREDRAFT_34280	TRIREDRAFT_34280
KEY:TRIREDRAFT_34297	TRIREDRAFT_34297
KEY:TRIREDRAFT_34306	TRIREDRAFT_34306
KEY:TRIREDRAFT_34312	TRIREDRAFT_34312
KEY:TRIREDRAFT_34327	TRIREDRAFT_34327
KEY:TRIREDRAFT_3434	TRIREDRAFT_3434
KEY:TRIREDRAFT_34353	TRIREDRAFT_34353
KEY:TRIREDRAFT_34378	TRIREDRAFT_34378
KEY:TRIREDRAFT_34402	TRIREDRAFT_34402
KEY:TRIREDRAFT_3447	TRIREDRAFT_3447
KEY:TRIREDRAFT_3449	TRIREDRAFT_3449
KEY:TRIREDRAFT_34493	TRIREDRAFT_34493
KEY:TRIREDRAFT_34611	TRIREDRAFT_34611
KEY:TRIREDRAFT_3462	TRIREDRAFT_3462
KEY:TRIREDRAFT_3464	TRIREDRAFT_3464
KEY:TRIREDRAFT_34726	TRIREDRAFT_34726
KEY:TRIREDRAFT_3481	TRIREDRAFT_3481
KEY:TRIREDRAFT_3488	TRIREDRAFT_3488
KEY:TRIREDRAFT_34985	TRIREDRAFT_34985
KEY:TRIREDRAFT_3501	TRIREDRAFT_3501
KEY:TRIREDRAFT_3506	TRIREDRAFT_3506
KEY:TRIREDRAFT_3508	TRIREDRAFT_3508
KEY:TRIREDRAFT_35109	TRIREDRAFT_35109
KEY:TRIREDRAFT_35137	TRIREDRAFT_35137
KEY:TRIREDRAFT_35183	TRIREDRAFT_35183
KEY:TRIREDRAFT_35186	TRIREDRAFT_35186
KEY:TRIREDRAFT_35202	TRIREDRAFT_35202
KEY:TRIREDRAFT_35240	TRIREDRAFT_35240
KEY:TRIREDRAFT_3525	TRIREDRAFT_3525
KEY:TRIREDRAFT_3529	TRIREDRAFT_3529
KEY:TRIREDRAFT_35316	TRIREDRAFT_35316
KEY:TRIREDRAFT_35317	TRIREDRAFT_35317
KEY:TRIREDRAFT_3532	TRIREDRAFT_3532
KEY:TRIREDRAFT_35375	TRIREDRAFT_35375
KEY:TRIREDRAFT_35386	TRIREDRAFT_35386
KEY:TRIREDRAFT_35454	TRIREDRAFT_35454
KEY:TRIREDRAFT_35465	TRIREDRAFT_35465
KEY:TRIREDRAFT_35522	TRIREDRAFT_35522
KEY:TRIREDRAFT_35534	TRIREDRAFT_35534
KEY:TRIREDRAFT_35552	TRIREDRAFT_35552
KEY:TRIREDRAFT_35556	TRIREDRAFT_35556
KEY:TRIREDRAFT_3568	TRIREDRAFT_3568
KEY:TRIREDRAFT_35726	TRIREDRAFT_35726
KEY:TRIREDRAFT_35768	TRIREDRAFT_35768
KEY:TRIREDRAFT_35777	TRIREDRAFT_35777
KEY:TRIREDRAFT_3579	TRIREDRAFT_3579
KEY:TRIREDRAFT_3580	TRIREDRAFT_3580
KEY:TRIREDRAFT_35867	TRIREDRAFT_35867
KEY:TRIREDRAFT_3591	TRIREDRAFT_3591
KEY:TRIREDRAFT_3596	TRIREDRAFT_3596
KEY:TRIREDRAFT_3600	TRIREDRAFT_3600
KEY:TRIREDRAFT_36006	TRIREDRAFT_36006
KEY:TRIREDRAFT_3605	TRIREDRAFT_3605
KEY:TRIREDRAFT_36134	TRIREDRAFT_36134
KEY:TRIREDRAFT_36159	TRIREDRAFT_36159
KEY:TRIREDRAFT_36267	TRIREDRAFT_36267
KEY:TRIREDRAFT_36335	TRIREDRAFT_36335
KEY:TRIREDRAFT_36373	TRIREDRAFT_36373
KEY:TRIREDRAFT_36391	TRIREDRAFT_36391
KEY:TRIREDRAFT_3641	TRIREDRAFT_3641
KEY:TRIREDRAFT_3645	TRIREDRAFT_3645
KEY:TRIREDRAFT_36468	TRIREDRAFT_36468
KEY:TRIREDRAFT_3653	TRIREDRAFT_3653
KEY:TRIREDRAFT_36530	TRIREDRAFT_36530
KEY:TRIREDRAFT_36543	TRIREDRAFT_36543
KEY:TRIREDRAFT_36576	TRIREDRAFT_36576
KEY:TRIREDRAFT_36608	TRIREDRAFT_36608
KEY:TRIREDRAFT_3662	TRIREDRAFT_3662
KEY:TRIREDRAFT_36639	TRIREDRAFT_36639
KEY:TRIREDRAFT_36703	TRIREDRAFT_36703
KEY:TRIREDRAFT_3671	TRIREDRAFT_3671
KEY:TRIREDRAFT_36727	TRIREDRAFT_36727
KEY:TRIREDRAFT_36822	TRIREDRAFT_36822
KEY:TRIREDRAFT_36855	TRIREDRAFT_36855
KEY:TRIREDRAFT_36913	TRIREDRAFT_36913
KEY:TRIREDRAFT_36941	TRIREDRAFT_36941
KEY:TRIREDRAFT_37060	TRIREDRAFT_37060
KEY:TRIREDRAFT_37067	TRIREDRAFT_37067
KEY:TRIREDRAFT_3707	TRIREDRAFT_3707
KEY:TRIREDRAFT_3716	TRIREDRAFT_3716
KEY:TRIREDRAFT_3717	TRIREDRAFT_3717
KEY:TRIREDRAFT_3718	TRIREDRAFT_3718
KEY:TRIREDRAFT_3719	TRIREDRAFT_3719
KEY:TRIREDRAFT_37214	TRIREDRAFT_37214
KEY:TRIREDRAFT_37262	TRIREDRAFT_37262
KEY:TRIREDRAFT_37271	TRIREDRAFT_37271
KEY:TRIREDRAFT_37316	TRIREDRAFT_37316
KEY:TRIREDRAFT_37366	TRIREDRAFT_37366
KEY:TRIREDRAFT_37368	TRIREDRAFT_37368
KEY:TRIREDRAFT_3739	TRIREDRAFT_3739
KEY:TRIREDRAFT_3741	TRIREDRAFT_3741
KEY:TRIREDRAFT_37525	TRIREDRAFT_37525
KEY:TRIREDRAFT_37593	TRIREDRAFT_37593
KEY:TRIREDRAFT_3765	TRIREDRAFT_3765
KEY:TRIREDRAFT_37665	TRIREDRAFT_37665
KEY:TRIREDRAFT_37761	TRIREDRAFT_37761
KEY:TRIREDRAFT_37783	TRIREDRAFT_37783
KEY:TRIREDRAFT_3779	TRIREDRAFT_3779
KEY:TRIREDRAFT_37827	TRIREDRAFT_37827
KEY:TRIREDRAFT_3783	TRIREDRAFT_3783
KEY:TRIREDRAFT_37833	TRIREDRAFT_37833
KEY:TRIREDRAFT_3787	TRIREDRAFT_3787
KEY:TRIREDRAFT_37921	TRIREDRAFT_37921
KEY:TRIREDRAFT_37933	TRIREDRAFT_37933
KEY:TRIREDRAFT_37950	TRIREDRAFT_37950
KEY:TRIREDRAFT_3803	TRIREDRAFT_3803
KEY:TRIREDRAFT_38048	TRIREDRAFT_38048
KEY:TRIREDRAFT_38080	TRIREDRAFT_38080
KEY:TRIREDRAFT_3813	TRIREDRAFT_3813
KEY:TRIREDRAFT_3817	TRIREDRAFT_3817
KEY:TRIREDRAFT_38227	TRIREDRAFT_38227
